file_name,wave,columns,labels
sharew1_rel9-0-0_dropoff.dta,1,ilq12,Needed long term care due to difficulty in caring for yourself
sharew1_rel9-0-0_dropoff.dta,1,ilq13,How old when first needed long term care
sharew1_rel9-0-0_dropoff.dta,1,ilq14,Effect on life: needing long term care
sharew1_rel9-0-0_dropoff.dta,1,ilq15,Experienced sexual assault (rape or harassment)
sharew1_rel9-0-0_dropoff.dta,1,ilq16,How old when first experienced sexual assult
sharew1_rel9-0-0_dropoff.dta,1,ilq17,Effect on life: experience of sexual assault
sharew1_rel9-0-0_dropoff.dta,1,ilq18,Been victim of violence/abuse
sharew1_rel9-0-0_dropoff.dta,1,ilq19,How old when first been victim of violence/abuese
sharew1_rel9-0-0_dropoff.dta,1,ilq20,Effect on life: been victim of violence/abuese
sharew1_rel9-0-0_dropoff.dta,1,ilq21,Been victim of crime (theft or fraud)
sharew1_rel9-0-0_dropoff.dta,1,ilq22,How old when first been victim of crime
sharew1_rel9-0-0_dropoff.dta,1,ilq23,Effect on life: been victim of crime
sharew1_rel9-0-0_dropoff.dta,1,ilq24,Witnessed accident/violent act in which someone was killed/seriously injured
sharew1_rel9-0-0_dropoff.dta,1,ilq25,How old when first witnessed accident/violent act
sharew1_rel9-0-0_dropoff.dta,1,ilq26,Effect on life: witnessing accident/violent act
sharew1_rel9-0-0_dropoff.dta,1,ilq27,Experienced extremely severe economic deprivation
sharew1_rel9-0-0_dropoff.dta,1,ilq28,How old when first experienced extremely severe economic deprivation
sharew1_rel9-0-0_dropoff.dta,1,ilq29,Effect on life: experience of extremely severe economic deprivation
sharew1_rel9-0-0_dropoff.dta,1,ilq37,"During wwII, ever resided in country under nazi/pro-nazi regime"
sharew1_rel9-0-0_dropoff.dta,1,ilq38,Year 1939: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq39,Year 1940: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq40,Year 1941: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq41,Year 1942: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq42,Year 1943: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq43,Year 1944: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq44,Year 1945: resided in country that was under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq45,In which countries resided under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq47,In which countries resided under nazi/pro-nazi regime
sharew1_rel9-0-0_dropoff.dta,1,ilq49,Conditions in nazi/pro-nazi regime: lived in concentration/death camp
sharew1_rel9-0-0_dropoff.dta,1,ilq50,Conditions in nazi/pro-nazi regime: lived in work camp
sharew1_rel9-0-0_dropoff.dta,1,ilq51,Conditions in nazi/pro-nazi regime: lived in a ghetto
sharew1_rel9-0-0_dropoff.dta,1,ilq52,Conditions in nazi/pro-nazi regime: lived in hiding
sharew1_rel9-0-0_dropoff.dta,1,ilq53,Conditions in nazi/pro-nazi regime: had false papers
sharew1_rel9-0-0_dropoff.dta,1,ilq54,Conditions in nazi/pro-nazi regime: joined the underground
sharew1_rel9-0-0_dropoff.dta,1,ilq55,Conditions in nazi/pro-nazi regime: escaped from authorities
sharew1_rel9-0-0_dropoff.dta,1,ilq56,Conditions in nazi/pro-nazi regime: fled to area free of nazi-control
sharew1_rel9-0-0_dropoff.dta,1,ilq57,Conditions in nazi/pro-nazi regime: had a resident permit
sharew1_rel9-0-0_dropoff.dta,1,ilq58,Did your parents reside in nazi/pro-nazi regime during wwII
sharew1_rel9-0-0_dropoff.dta,1,ilq59,Were parents killed by nazi/pro-nazi regime/died as result of it
sharew1_rel9-0-0_dropoff.dta,1,ilq60,Agree with a delay in age of eligibility for receipt of pension benefits
sharew1_rel9-0-0_dropoff.dta,1,ilq61,Employers will fire older workers and hire younger workers in their place
sharew1_rel9-0-0_dropoff.dta,1,ilq62,Young people will have fewer places of work available
sharew1_rel9-0-0_dropoff.dta,1,ilq63,Older workers will lack the stamina to work until the new retirement age
sharew1_rel9-0-0_dropoff.dta,1,ilq64,Extending work until new retirem. age will improve health of older workers
sharew1_rel9-0-0_dropoff.dta,1,ilq65,Extending work hours until new retirem. age will increase interest of older work
sharew1_rel9-0-0_dropoff.dta,1,ilq66,Extending work until new retirem. age will decrease older workers leisure time
sharew1_rel9-0-0_dropoff.dta,1,ilq67,Women: younger than 64/men: younger than 67
sharew1_rel9-0-0_dropoff.dta,1,ilq68,Current employment status
sharew1_rel9-0-0_dropoff.dta,1,ilq69,Interested in working until the new retirement age
sharew1_rel9-0-0_dropoff.dta,1,ilq70,Age planning to retire
sharew1_rel9-0-0_dropoff.dta,1,ilq72,Will retire at different time than planned as result of new retirement age
sharew1_rel9-0-0_dropoff.dta,1,ilq73,Aware change in retir. age may reduce occupational pension allotments
sharew1_rel9-0-0_dropoff.dta,1,ilq74,Interested in retiring earlier even if pension will be reduced as result
sharew1_rel9-0-0_dropoff.dta,1,ilq75,Chances to continue working until the new retirement age
sharew1_rel9-0-0_dropoff.dta,1,ilq76,Chances your employer will continue to employ you until new retirement age
sharew1_rel9-0-0_dropoff.dta,1,ilq77,Source of add. support: national insurance allotment (yours/other hh-member)
sharew1_rel9-0-0_dropoff.dta,1,ilq78,Source of add. support: pension/other payments from abroad
sharew1_rel9-0-0_dropoff.dta,1,ilq79,Source of add. support: savings
sharew1_rel9-0-0_dropoff.dta,1,ilq80,Source of add. support: profits from property/investments
sharew1_rel9-0-0_dropoff.dta,1,ilq81,Source of add. support: income from working members of hh
sharew1_rel9-0-0_dropoff.dta,1,ilq82,Source of add. support: spouse's occupational pension
sharew1_rel9-0-0_dropoff.dta,1,ilq83,Source of add. support: loans
sharew1_rel9-0-0_dropoff.dta,1,ilq84,Source of add. support: other sources
sharew1_rel9-0-0_dropoff.dta,1,ilq87,Been wounded in war/military action
sharew1_rel9-0-0_dropoff.dta,1,ilq88,How old when first wounded in war/ilitary action
sharew1_rel9-0-0_dropoff.dta,1,ilq89,Effect on life: been wounded in war/military action
sharew1_rel9-0-0_dropoff.dta,1,ilq90,Witnessed serious injury/death of someone in war/military action
sharew1_rel9-0-0_dropoff.dta,1,ilq91,How old when first witnessed serious injury/death of someone in war/military act
sharew1_rel9-0-0_dropoff.dta,1,ilq92,Effect on life: witnessing serious injury/death of someone in war/military actio
sharew1_rel9-0-0_dropoff.dta,1,ilq93,Lost close friend/relative in war/military service
sharew1_rel9-0-0_dropoff.dta,1,ilq94,How old when first lost close friend/relative in war/military service
sharew1_rel9-0-0_dropoff.dta,1,ilq95,Effect on life: losing a close friend/relative in war/military service
sharew1_rel9-0-0_dropoff.dta,1,ilq96,Been wounded in a terrorist act (an attack by terrorists against civilians)
sharew1_rel9-0-0_dropoff.dta,1,ilq97,How old when first wounded in a terrorist act
sharew1_rel9-0-0_dropoff.dta,1,ilq98,Effect on life: been wounded in a terrorist act
sharew1_rel9-0-0_dropoff.dta,1,ilq99,Witnessed a terrorist act in which you yourself were not harmed
sharew1_rel9-0-0_dropoff.dta,1,ilq100,How old when first witnessed a terrorist act
sharew1_rel9-0-0_dropoff.dta,1,ilq101,Effect on life: witnessing a terrorist act
sharew1_rel9-0-0_dropoff.dta,1,ilq102,Experienced the injury/death of a close friend/relative in a terrorist act
sharew1_rel9-0-0_dropoff.dta,1,ilq103,How old when first experienced injury/death of a close friend/relative in a terr
sharew1_rel9-0-0_dropoff.dta,1,ilq104,Effect on life: experiencing injury/death of a close friend/relative in a terror
sharew1_rel9-0-0_dropoff.dta,1,ilq105,Been at risk of death due to illness/serious accident
sharew1_rel9-0-0_dropoff.dta,1,ilq106,How old when first been at rist of death due to illness/serious accident
sharew1_rel9-0-0_dropoff.dta,1,ilq107,Effect on life: been at rist of death due to illness/serious accident
sharew1_rel9-0-0_dropoff.dta,1,ilq108,Had a close friend/relative at risk of death due to illness/serious accident
sharew1_rel9-0-0_dropoff.dta,1,ilq109,How old when first had a close friend/relative at risk of death due to illness/s
sharew1_rel9-0-0_dropoff.dta,1,ilq110,Effect on life: had a close friend/relative at risk of death due to illness/seri
sharew1_rel9-0-0_dropoff.dta,1,ilq111,Experienced the death of a spouse
sharew1_rel9-0-0_dropoff.dta,1,ilq112,How old when first experienced the death of a spouse
sharew1_rel9-0-0_dropoff.dta,1,ilq113,Effect on life: experiencing the death of a spouse
sharew1_rel9-0-0_co.dta,1,mergeid,Person identifier (fix across modules and waves)
sharew1_rel9-0-0_co.dta,1,hhid1,Household identifier (wave 1)
sharew1_rel9-0-0_co.dta,1,mergeidp1,Partner identifier (wave 1)
sharew1_rel9-0-0_co.dta,1,coupleid1,Couple identifier (wave 1)
sharew1_rel9-0-0_co.dta,1,country,Country identifier
sharew1_rel9-0-0_co.dta,1,language,Language of questionnaire
sharew1_rel9-0-0_co.dta,1,exrate,Exchange rate 1 euro
sharew1_rel9-0-0_co.dta,1,co002e,Amount spent on food at home
sharew1_rel9-0-0_co.dta,1,co003e,Amount spent on food outside the home
sharew1_rel9-0-0_co.dta,1,co004e,Amount spent on telephones in last month
sharew1_rel9-0-0_co.dta,1,co005e,Amount spent on all goods and services in last month
sharew1_rel9-0-0_co.dta,1,co007_,Is household able to make ends meet
sharew1_rel9-0-0_co.dta,1,co008_,Situation improvement thinking back one year
sharew1_rel9-0-0_co.dta,1,co009_,Who answered the questions in co
sharew1_rel9-0-0_technical_variables.dta,1,mergeid,Person identifier (fix across modules and waves)
sharew1_rel9-0-0_technical_variables.dta,1,hhid1,Household identifier (wave 1)
sharew1_rel9-0-0_technical_variables.dta,1,mergeidp1,Partner identifier (wave 1)
sharew1_rel9-0-0_technical_variables.dta,1,coupleid1,Couple identifier (wave 1)
sharew1_rel9-0-0_technical_variables.dta,1,country,Country identifier
sharew1_rel9-0-0_technical_variables.dta,1,language,Language of questionnaire
sharew1_rel9-0-0_technical_variables.dta,1,fam_resp,Family respondent
sharew1_rel9-0-0_technical_variables.dta,1,fin_resp,Financial respondent
sharew1_rel9-0-0_technical_variables.dta,1,hou_resp,Household respondent
sharew1_rel9-0-0_technical_variables.dta,1,mn005_,Single or couple interview
sharew1_rel9-0-0_technical_variables.dta,1,mn016_,Mother in household
sharew1_rel9-0-0_technical_variables.dta,1,mn017_,Father in household
sharew1_rel9-0-0_technical_variables.dta,1,mn018_,Mother-in-law in household
sharew1_rel9-0-0_technical_variables.dta,1,mn019_,Father-in-law in household
sharew1_rel9-0-0_as.dta,1,mergeid,Person identifier (fix across modules and waves)
sharew1_rel9-0-0_as.dta,1,hhid1,Household identifier (wave 1)
sharew1_rel9-0-0_as.dta,1,mergeidp1,Partner identifier (wave 1)
sharew1_rel9-0-0_as.dta,1,coupleid1,Couple identifier (wave 1)
sharew1_rel9-0-0_as.dta,1,country,Country identifier
sharew1_rel9-0-0_as.dta,1,language,Language of questionnaire
sharew1_rel9-0-0_as.dta,1,exrate,Exchange rate 1 euro
sharew1_rel9-0-0_as.dta,1,as002d1,"Saving/investments: bank accounts, transaction accounts or saving accounts"
sharew1_rel9-0-0_as.dta,1,as002d2,Saving/investments: government or corporate bonds
sharew1_rel9-0-0_as.dta,1,as002d3,Saving/investments: stock or shares
sharew1_rel9-0-0_as.dta,1,as002d4,Saving/investments: mutual funds or managed investment accounts
sharew1_rel9-0-0_as.dta,1,as002d5,Saving/investments: individual retirements accounts
sharew1_rel9-0-0_as.dta,1,as002d6,Saving/investments: contractual saving for house
sharew1_rel9-0-0_as.dta,1,as002d7,Saving/investments: life insurance
sharew1_rel9-0-0_as.dta,1,as002d8,"Saving/investments: private pension precaution, state-run supported (ATonly)"
sharew1_rel9-0-0_as.dta,1,as002dno,Saving/investments: none of these
sharew1_rel9-0-0_as.dta,1,as003e,Amount bank account
sharew1_rel9-0-0_as.dta,1,as003ub,Amount bank account ub
sharew1_rel9-0-0_as.dta,1,as003v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as003v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as003v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as005e,Interest from bank account
sharew1_rel9-0-0_as.dta,1,as005ub,Interest from bank account ub
sharew1_rel9-0-0_as.dta,1,as005v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as005v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as005v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as007e,Amount in bonds
sharew1_rel9-0-0_as.dta,1,as007ub,Amount in bonds ub
sharew1_rel9-0-0_as.dta,1,as007v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as007v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as007v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as009e,Interest from bonds
sharew1_rel9-0-0_as.dta,1,as009ub,Interest from bonds ub
sharew1_rel9-0-0_as.dta,1,as009v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as009v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as009v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as011e,Amount in stocks
sharew1_rel9-0-0_as.dta,1,as011ub,Amount in stocks ub
sharew1_rel9-0-0_as.dta,1,as011v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as011v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as011v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as015e,Dividend from stocks
sharew1_rel9-0-0_as.dta,1,as015ub,Dividend from stocks ub
sharew1_rel9-0-0_as.dta,1,as015v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as015v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as015v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as017e,Amount in mutual funds
sharew1_rel9-0-0_as.dta,1,as017ub,Amount in mutual funds ub
sharew1_rel9-0-0_as.dta,1,as017v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as017v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as017v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as019_,Mutual funds mostly stocks or bonds
sharew1_rel9-0-0_as.dta,1,as020_,Who has individual retirement accounts
sharew1_rel9-0-0_as.dta,1,as021e,Amount individual retirement accounts
sharew1_rel9-0-0_as.dta,1,as021ub,Amount individual retirement accounts ub
sharew1_rel9-0-0_as.dta,1,as021v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as021v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as021v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as023_,Individual retirement accounts mostly in stocks or bonds
sharew1_rel9-0-0_as.dta,1,as024e,Partner amount individual retirement accounts
sharew1_rel9-0-0_as.dta,1,as024ub,Partner amount individual retirement accounts ub
sharew1_rel9-0-0_as.dta,1,as024v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as024v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as024v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as026_,Partner individual retirement accounts mostly in stocks or bonds
sharew1_rel9-0-0_as.dta,1,as027e,Amount contractual saving for housing
sharew1_rel9-0-0_as.dta,1,as027ub,Amount contractual saving for housing ub
sharew1_rel9-0-0_as.dta,1,as027v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as027v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as027v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as029_,Life insurance policies term or whole life
sharew1_rel9-0-0_as.dta,1,as030e,Face value of whole life policies
sharew1_rel9-0-0_as.dta,1,as030ub,Face value of whole life policies ub
sharew1_rel9-0-0_as.dta,1,as030v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as030v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as030v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as032e_1,Amount dependents get from life insurace policies
sharew1_rel9-0-0_as.dta,1,as032ub_1,Amount dependents get from life insurace policies ub
sharew1_rel9-0-0_as.dta,1,as032e_2,Amount dependents get from term policies
sharew1_rel9-0-0_as.dta,1,as032ub_2,Amount dependents get from term policies ub
sharew1_rel9-0-0_as.dta,1,as032v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as032v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as032v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as034e_1,Paid on life insurance policies
sharew1_rel9-0-0_as.dta,1,as034ub_1,Paid on life insurance policies ub
sharew1_rel9-0-0_as.dta,1,as034e_2,Paid on term policies
sharew1_rel9-0-0_as.dta,1,as034ub_2,Paid on term policies ub
sharew1_rel9-0-0_as.dta,1,as034v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as034v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as034v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as040_,How often spent time on managing savings
sharew1_rel9-0-0_as.dta,1,as041_,Own firm company business
sharew1_rel9-0-0_as.dta,1,as042e,Amount selling firm
sharew1_rel9-0-0_as.dta,1,as042ub,Amount selling firm ub
sharew1_rel9-0-0_as.dta,1,as042v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as042v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as042v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as044_,Percentage share firm owned
sharew1_rel9-0-0_as.dta,1,as044ub,Percentage share firm owned ub
sharew1_rel9-0-0_as.dta,1,as044v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as044v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as044v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as049_,Number of cars
sharew1_rel9-0-0_as.dta,1,as051e,Amount selling cars
sharew1_rel9-0-0_as.dta,1,as051ub,Amount selling cars ub
sharew1_rel9-0-0_as.dta,1,as051v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as051v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as051v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as054d1,"Owe money: debt on cars and other vehicles (vans/motorcycles/boats, etc.)"
sharew1_rel9-0-0_as.dta,1,as054d2,"Owe money: overdue bills (phone, electricity, heating, rent)"
sharew1_rel9-0-0_as.dta,1,as054d3,Owe money: debt on credit cards/store cards
sharew1_rel9-0-0_as.dta,1,as054d4,"Owe money: loans (from bank, building society or other financial institution)"
sharew1_rel9-0-0_as.dta,1,as054d5,Owe money: debts to relatives or friends
sharew1_rel9-0-0_as.dta,1,as054d6,Owe money: student loans
sharew1_rel9-0-0_as.dta,1,as054dno,Owe money: none of these
sharew1_rel9-0-0_as.dta,1,as054dot,Owe money: other
sharew1_rel9-0-0_as.dta,1,as055e,Amount owing money in total
sharew1_rel9-0-0_as.dta,1,as055ub,Amount owing money in total ub
sharew1_rel9-0-0_as.dta,1,as055v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as055v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as055v3,Bracket value 3
sharew1_rel9-0-0_as.dta,1,as057_,Who answered the question in as
sharew1_rel9-0-0_as.dta,1,as058e,Interest or dividend on mutual funds
sharew1_rel9-0-0_as.dta,1,as058ub,Interest or dividend on mutual funds ub
sharew1_rel9-0-0_as.dta,1,as058v1,Bracket value 1
sharew1_rel9-0-0_as.dta,1,as058v2,Bracket value 2
sharew1_rel9-0-0_as.dta,1,as058v3,Bracket value 3
sharew1_rel9-0-0_vignettes.dta,1,mergeid,Person identifier (fix across modules and waves)
sharew1_rel9-0-0_vignettes.dta,1,hhid1,Household identifier (wave 1)
sharew1_rel9-0-0_vignettes.dta,1,mergeidp1,Partner identifier (wave 1)
sharew1_rel9-0-0_vignettes.dta,1,coupleid1,Couple identifier (wave 1)
sharew1_rel9-0-0_vignettes.dta,1,country,Country identifier
sharew1_rel9-0-0_vignettes.dta,1,language,Language of questionnaire
sharew1_rel9-0-0_vignettes.dta,1,type,Vignette type
sharew1_rel9-0-0_vignettes.dta,1,v1,A1-B6: pain self-rating
sharew1_rel9-0-0_vignettes.dta,1,v2,A2-B5: sleep self-rating
sharew1_rel9-0-0_vignettes.dta,1,v3,A3-B4: mobility self-rating
sharew1_rel9-0-0_vignettes.dta,1,v4,A4-B3: memory self-rating
sharew1_rel9-0-0_vignettes.dta,1,v5,A5-B2: breath self-rating
sharew1_rel9-0-0_vignettes.dta,1,v6,A6-B1: depress self-rating
sharew1_rel9-0-0_vignettes.dta,1,v7,A7-B7: work disability self-rating
sharew1_rel9-0-0_vignettes.dta,1,v8,A8-B25: pain vignette 1
sharew1_rel9-0-0_vignettes.dta,1,v9,A9-B24: sleep vignette 1
sharew1_rel9-0-0_vignettes.dta,1,v10,A10-B23: pain vignette 2
sharew1_rel9-0-0_vignettes.dta,1,v11,A11-B22: sleep vignette 2
sharew1_rel9-0-0_vignettes.dta,1,v12,A12-B21: pain vignette 3
sharew1_rel9-0-0_vignettes.dta,1,v13,A13-B20: sleep vignette 3
